"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jun 18 13:27:47 MSK 2025","Wed Jun 18 13:27:47 MSK 2025","0","","test.DemoOrderTest","","test.DemoOrderTest","","DemoOrderTest",""
"passed","Wed Jun 18 13:29:53 MSK 2025","Wed Jun 18 13:30:07 MSK 2025","14740","","test.DemoOrderTest","","test.DemoOrderTest","posterOrderNotAuthorized","Заказ постера: неавторизованный юзер",""
"passed","Wed Jun 18 13:27:48 MSK 2025","Wed Jun 18 13:27:49 MSK 2025","1532","","test.DemoOrderTest","","test.DemoOrderTest","TestNewFeature","TestNewFeature()",""
"passed","Wed Jun 18 13:28:46 MSK 2025","Wed Jun 18 13:29:53 MSK 2025","66735","","test.DemoOrderTest","","test.DemoOrderTest","createBookInOnline","Создание книги в онлайн-редакторе",""
"passed","Wed Jun 18 13:27:49 MSK 2025","Wed Jun 18 13:28:05 MSK 2025","15900","","test.DemoOrderTest","","test.DemoOrderTest","orderTopUpAccount","Пополнение лицевого счёта в личном кабинете",""
"skipped","Wed Jun 18 13:31:39 MSK 2025","Wed Jun 18 13:31:39 MSK 2025","0","","test.DemoOrderTest","","test.DemoOrderTest","SVGOrder","Создание макета в SVG-редакторе",""
"passed","Wed Jun 18 13:31:08 MSK 2025","Wed Jun 18 13:31:39 MSK 2025","30371","","test.DemoOrderTest","","test.DemoOrderTest","uploadPhotoInAlbum","Загрузка фото в альбом",""
"passed","Wed Jun 18 13:30:07 MSK 2025","Wed Jun 18 13:31:08 MSK 2025","60693","","test.DemoOrderTest","","test.DemoOrderTest","orderByPaykeeper","Оплата Paykeeper QR",""
"failed","Wed Jun 18 13:28:05 MSK 2025","Wed Jun 18 13:28:46 MSK 2025","40905","","test.DemoOrderTest","","test.DemoOrderTest","calendOrderAuthorised","Добавление в корзину карманного календарика",""
